id,temp,humidity,wind,rain,target,label,events_count,nameday,hour
2022-01-10 21:00:00,0.991783561111111,95.05555555555556,0.19,0.0,56.46,Intermediate,0,0,21
2022-01-10 22:00:00,1.0913973722222223,94.11111111111111,0.2255555555555555,0.0,56.48,Intermediate,0,0,22
2022-01-10 23:00:00,1.1232807444444444,93.55555555555556,0.0438888888888888,0.0,55.260000000000005,Intermediate,0,0,23
2022-01-11 00:00:00,1.075878511111111,93.5,0.0305555555555555,0.0,57.875,High,0,1,0
2022-01-11 01:00:00,0.8885744722222222,93.33333333333331,0.0022222222222222,0.0,59.3,High,0,1,1
2022-01-11 02:00:00,0.7981292444444444,92.94444444444444,0.0738888888888888,0.0,53.925,High,0,1,2
2022-01-11 03:00:00,0.7294919777777777,92.66666666666669,0.1755555555555555,0.0,52.900000000000006,High,0,1,3
2022-01-11 04:00:00,0.4136090916666666,93.11111111111111,0.0255555555555555,0.0,52.5,High,0,1,4
2022-01-11 05:00:00,0.3616507088888888,93.33333333333331,0.0511111111111111,0.0,49.2,High,0,1,5
2022-01-11 06:00:00,0.4725972444444444,92.5,0.0,0.0,47.8,Low,0,1,6
2022-01-11 07:00:00,0.6122561555555556,91.33333333333331,0.0016666666666666,0.0,46.975,Low,0,1,7
2022-01-11 08:00:00,1.0259865944444444,89.38888888888889,0.1133333333333333,0.0,47.6,Low,0,1,8
2022-01-11 09:00:00,1.5928712777777778,87.27777777777777,0.0094444444444444,0.0,53.675,Low,0,1,9
2022-01-11 10:00:00,2.6966055555555557,80.66666666666667,0.0211111111111111,0.0,53.825,Low,0,1,10
2022-01-11 11:00:00,4.345941388888889,72.0,0.0483333333333333,0.0,57.275,Low,0,1,11
2022-01-11 12:00:00,5.003944055555555,70.55555555555556,0.0161111111111111,0.0,56.325,Low,0,1,12
2022-01-11 13:00:00,5.317002333333333,72.16666666666667,0.01,0.0,55.925,Low,0,1,13
2022-01-11 14:00:00,5.666197222222222,69.66666666666667,0.0222222222222222,0.0,57.1,Intermediate,0,1,14
2022-01-11 15:00:00,5.73416405882353,70.76470588235294,0.0111764705882352,0.0,56.45,Low,0,1,15
2022-01-11 16:00:00,4.842151222222222,74.61111111111111,0.0,0.0,55.975,Low,0,1,16
2022-01-11 17:00:00,3.8461102222222223,78.11111111111111,0.0005555555555555,0.0,57.275,Low,0,1,17
2022-01-11 18:00:00,2.794606,83.44444444444444,0.0011111111111111,0.0,58.52499999999999,Intermediate,0,1,18
2022-01-11 19:00:00,2.0964253722222224,87.05555555555556,0.0,0.0,58.37499999999999,Intermediate,0,1,19
2022-01-11 20:00:00,1.681907722222222,87.44444444444444,0.0,0.0,55.95,Low,0,1,20
2022-01-11 21:00:00,1.4123286,88.05555555555556,0.0011111111111111,0.0,54.925,Intermediate,0,1,21
